snapped_at,Close,market_cap,total_volume,7_day_MA
2015-02-10 00:00:00,220.6493,3049996660.2725,66708973.92079521,222.22311428571427
2015-02-11 00:00:00,219.0956,3029418429.03,65150873.75436823,221.3355857142857
2015-02-12 00:00:00,222.0401587875259,3070809845.027513,51632481.43908263,222.06795125536084
2015-02-13 00:00:00,235.6774,3260249204.835,137045816.2260813,223.95226554107512
2015-02-14 00:00:00,259.0086000000001,3584044452.9300013,165435433.7487849,228.49562268393225
2015-02-15 00:00:00,232.9962,3224923703.82,199965387.6619376,229.93706554107513
2015-02-16 00:00:00,235.9199,3266299219.505,128976204.99927545,232.19816554107516
2015-02-17 00:00:00,242.4568,3357729670.42,121468767.5434641,235.31352268393226
2015-02-18 00:00:00,234.6238,3250184845.45,88821471.77949807,237.53183696964658
2015-02-19 00:00:00,240.2988,3329826479.07,71396084.8246788,240.1402142857143
2015-02-20 00:00:00,244.0821,3383185375.785,80482172.09597999,241.3408857142857
2015-02-21 00:00:00,244.1459,3384954726.9025,64143296.19994164,239.21764285714283
2015-02-22 00:00:00,235.5529999999999,3266702003.4249988,74180476.06972592,239.58290000000002
2015-02-23 00:00:00,238.1319,3303312137.1225,61755698.92656742,239.89889999999997
2015-02-24 00:00:00,238.7314,3312404143.285,58732103.48183354,239.3667
2015-02-25 00:00:00,237.378,3294575196.45,57584610.05522578,239.76015714285714
2015-02-26 00:00:00,236.1711557723409,3278687399.961783,44991044.50687964,239.17049368176296
2015-02-27 00:00:00,253.8991,3525782547.105,137186494.71170896,240.57292225319156
2015-02-28 00:00:00,253.5991,3522504178.955,85884430.30666418,241.9233793960487
2015-03-01 00:00:00,257.7075,3580465593.9375,58106060.44444854,245.08830796747725
2015-03-02 00:00:00,269.9614999999999,3751796695.2874985,93658288.66772272,249.63539368176296
2015-03-03 00:00:00,280.6241999999999,3901083285.089999,128754965.89965025,255.62007939604865
2015-03-04 00:00:00,273.0192999999999,3796353842.947499,119553919.98697218,260.71169368176294
2015-03-05 00:00:00,274.8255,3822334889.7375,98543018.35211968,266.23374285714283
2015-03-06 00:00:00,272.3412999999999,3788784931.469999,74704492.0402275,268.86834285714275
2015-03-07 00:00:00,275.5846387340832,3834877371.4562297,50059694.67622344,272.00913410486896
2015-03-08 00:00:00,274.578,3821054905.8,45050575.22814669,274.4192055334404
2015-03-09 00:00:00,289.2957000000001,4027806171.9600015,111062141.12648012,277.181234104869
2015-03-10 00:00:00,290.3057,4043022165.1175,129285347.54407711,278.5643055334404
2015-03-11 00:00:00,295.961,4122115211.9,73794326.12201199,281.84169124772615
2015-03-12 00:00:00,293.9203,4095470764.185,65277495.588918425,284.5695198191547
2015-03-13 00:00:00,288.0364999999999,4014523120.5749984,67739327.34903467,286.8116912477262
2015-03-14 00:00:00,281.4887,3924198780.6125,63244191.82668233,287.6551285714286
2015-03-15 00:00:00,285.2645,3977863688.6375,32203956.61897762,289.18177142857144
2015-03-16 00:00:00,290.0955000000001,4046186762.512501,60818266.22008967,289.29602857142856
2015-03-17 00:00:00,284.3491,3967004055.1925,50540130.74794698,288.4450857142857
2015-03-18 00:00:00,255.6062,3566978130.845,123648767.77025564,282.68011428571424
2015-03-19 00:00:00,260.0037,3629235646.08,133194355.06279548,277.8348857142857
2015-03-20 00:00:00,260.9075,3642718765.4375,59404464.50294682,273.9593142857143
2015-03-21 00:00:00,259.4899,3623906198.45,54148215.13499707,270.81662857142857
2015-03-22 00:00:00,267.7980999999999,3740905133.6624985,51503307.06679215,268.32142857142856
2015-03-23 00:00:00,266.0272,3717118257.44,73040649.64393184,264.8831
2015-03-24 00:00:00,245.1679,3426730125.8925,153991184.32363835,259.2857857142857
2015-03-25 00:00:00,246.2715,3443109527.925,175875957.5910767,257.95225714285715
2015-03-26 00:00:00,247.5595,3462026772.6875,148675593.25572366,256.1745142857143
2015-03-27 00:00:00,247.1476,3457360133.78,90325941.05609,254.20881428571428
2015-03-28 00:00:00,252.0497,3526137495.545,82125758.55914597,253.14592857142856
2015-03-29 00:00:00,241.9136999999999,3384336375.9449987,84472855.7931449,249.44815714285713
2015-03-30 00:00:00,246.5418,3449082800.73,96641741.12450412,246.66452857142855
2015-03-31 00:00:00,243.2692000000001,3403299617.6200013,76545513.49477836,246.39328571428572
2015-04-01 00:00:00,246.7755,3456621444.825,78230800.04911813,246.46528571428573
2015-04-02 00:00:00,252.341,3535619144.775,95206093.35512508,247.14835714285712
2015-04-03 00:00:00,253.6226999999999,3554522140.4999986,94243302.2942574,248.0733714285714
2015-04-04 00:00:00,253.3213,3551247974.375,63959131.20365665,248.25502857142854
2015-04-05 00:00:00,259.7117999999999,3641795729.9099984,82969308.75347461,250.79761428571425
2015-04-06 00:00:00,255.4233,3582471422.0625,83832524.03554013,252.0664
2015-04-07 00:00:00,253.2085,3551882233.75,88508043.4273131,253.4863
2015-04-08 00:00:00,244.2709,3427768044.885,106548662.28337549,253.12849999999997
2015-04-09 00:00:00,243.2006548544864,3413570471.5539427,93749435.17178354,251.82273640778376
2015-04-10 00:00:00,234.5253,3292518276.0975,110710603.09814689,249.09453640778378
2015-04-11 00:00:00,236.4501,3319540687.6575,87634999.71721902,246.68436497921235
2015-04-12 00:00:00,235.7386,3309551885.795,62271722.260468975,243.25962212206946
2015-04-13 00:00:00,223.9464,3146530899.9,87796699.14598,238.76292212206948
2015-04-14 00:00:00,217.9995,3063792222.9375,109539415.0915327,233.73306497921234
2015-04-15 00:00:00,223.0161,3134965194.7125,71588917.36395298,230.69666497921233
2015-04-16 00:00:00,227.9995,3205775569.775,88471192.53868681,228.52507142857144
2015-04-17 00:00:00,222.4171382852381,3127985665.9882746,101386584.09915563,226.7953340407483
2015-04-18 00:00:00,222.9536999999999,3136367731.6949987,70165374.02114585,224.86727689789114
2015-04-19 00:00:00,222.6812,3133241391.63,58633108.40665714,223.0019340407483
2015-04-20 00:00:00,224.3086,3157115506.425,63561423.223313816,223.05367689789117
2015-04-21 00:00:00,234.6867000000001,3304071908.9550014,80763824.9531341,225.43756261217686
2015-04-22 00:00:00,233.7807,3292205018.715,72515582.86551493,226.9753626121769
2015-04-23 00:00:00,235.1735,3312571610.275,55130032.39951651,228.000219755034
2015-04-24 00:00:00,230.9863,3254290910.1525,73282646.18860614,229.22438571428572
2015-04-25 00:00:00,225.9568,3184369639.96,58830426.88734985,229.6534
2015-04-26 00:00:00,218.5065,3080176877.25,96999963.63035092,229.0570142857143
2015-04-27 00:00:00,228.5712,3222813920.04,95409417.4905671,229.66595714285717
2015-04-28 00:00:00,225.6422999999999,3182408229.6824985,71643965.12343475,228.3739
2015-04-29 00:00:00,225.9978,3188139664.71,56781693.77813109,227.26205714285712
2015-04-30 00:00:00,236.2208,3333116826.64,103785827.2593271,227.41167142857142
2015-05-01 00:00:00,232.7402999999999,3284896594.1999984,74708330.707501,227.66224285714284
2015-05-02 00:00:00,235.1563,3319854338.695,61431426.38713984,228.97645714285713
2015-05-03 00:00:00,239.882,3387421698.4,86630763.25450982,232.03009999999995
2015-05-04 00:00:00,238.9705999999999,3375292445.5799985,84138462.79309112,233.51572857142855
2015-05-05 00:00:00,236.0015000000001,3334246892.1125016,71871894.07356025,234.99561428571428
2015-05-06 00:00:00,229.8152,3246886599.4,70623213.73756033,235.54095714285717
2015-05-07 00:00:00,236.8450000000001,3346205371.2500014,74887945.15831198,235.63012857142857
2015-05-08 00:00:00,243.657,3442447010.25,79882346.22687149,237.18965714285716
2015-05-09 00:00:00,241.5321,3412425891.825,79529081.71071678,238.10048571428572
2015-05-10 00:00:00,239.5548,3384490103.1,67810639.80677219,238.05374285714288
2015-05-11 00:00:00,241.8506,3416925739.45,70787411.31238237,238.46517142857144
2015-05-12 00:00:00,241.5189000000001,3412239398.9250016,60882937.62553394,239.25337142857146
2015-05-13 00:00:00,235.4793,3326910420.225,50100818.2870869,240.0625285714286
2015-05-14 00:00:00,236.704,3344213288.0,56975125.501362815,240.04238571428573
2015-05-15 00:00:00,236.9908,3348265270.1,39256136.30427565,239.09007142857146
2015-05-16 00:00:00,235.9781,3333957591.325,26856157.04234676,238.29664285714287
2015-05-17 00:00:00,236.0847,3335463662.775,24401603.48024925,237.8009142857143
2015-05-18 00:00:00,232.4757,3284474808.525,33772801.85844162,236.46164285714286
2015-05-19 00:00:00,231.9446000000001,3276971294.950001,31085021.505248632,235.09388571428573
2015-05-20 00:00:00,234.048,3306688656.0,28778007.286285885,234.8894142857143
2015-05-21 00:00:00,235.4204999999999,3326079679.1249986,27373179.763544746,234.70605714285713
2015-05-22 00:00:00,240.9352,3419033119.26,54518478.95936304,235.26954285714285
2015-05-23 00:00:00,239.0329940983288,3392690898.43522,47757592.65993454,235.70595629976125
2015-05-24 00:00:00,241.2417000000001,3424926508.0275016,29761665.976133663,236.44267058547555
2015-05-25 00:00:00,237.441,3371792792.55,30834563.231427405,237.15199915690414
2015-05-26 00:00:00,237.4971,3373426620.6825,30268982.762250736,237.94521344261838
2015-05-27 00:00:00,237.2305,3370470121.0375,30728765.83133291,238.39985629976124
2015-05-28 00:00:00,237.4891000000001,3374927913.962501,26801090.327187903,238.6953705854756
2015-05-29 00:00:00,237.0714,3369940317.075,31108417.12996518,238.1433991569041
2015-05-30 00:00:00,233.4572,3319341161.04,31403744.863089006,237.34685714285715
2015-05-31 00:00:00,229.6785,3266430207.375,23353985.64778831,235.69497142857145
2015-06-01 00:00:00,223.3178,3176729202.67,43602264.82379089,233.67737142857143
2015-06-02 00:00:00,225.7387,3212024675.365,32062237.05772561,231.9976
2015-06-03 00:00:00,225.4831,3208477948.985,30472196.11636243,230.31940000000003
2015-06-04 00:00:00,224.1748,3189861690.38,29003069.45899297,228.41735714285713
2015-06-05 00:00:00,224.7413,3197922617.155,32252691.587104306,226.65591428571432
2015-06-06 00:00:00,225.2889,3205714609.215,18238445.735281847,225.4890142857143
2015-06-07 00:00:00,223.6157,3181906060.795,24133822.46700492,224.62290000000002
2015-06-08 00:00:00,228.7013000000001,3254270843.1550016,40449914.18863471,225.39197142857145
2015-06-09 00:00:00,229.5263999999999,3266011479.8399987,36746856.38036806,225.93307142857142
2015-06-10 00:00:00,229.0022,3258552454.57,29194036.77178708,226.4358
2015-06-11 00:00:00,229.9343000000001,3271815631.7050014,28833233.41266869,227.25858571428574
2015-06-12 00:00:00,230.5181,3280122726.235,29722314.84944637,228.08384285714286
2015-06-13 00:00:00,232.6301,3310175113.435,29012321.272587787,229.13258571428574
2015-06-14 00:00:00,233.6681,3324945178.735,35303170.71466479,230.56864285714286
2015-06-15 00:00:00,237.2013,3375220318.155,46839294.423419096,231.78292857142856
2015-06-16 00:00:00,250.4743,3564086480.705,96364192.87222852,234.7754857142857
2015-06-17 00:00:00,247.6944000000001,3524530310.6400013,100630046.35212404,237.44580000000002
2015-06-18 00:00:00,248.5519999999999,3536733401.1999984,67360540.67947954,240.10547142857143
2015-06-19 00:00:00,242.9967,3457685093.145,60767655.66479779,241.88812857142855
2015-06-20 00:00:00,245.4754,3492955382.99,55692672.67481887,243.72317142857145
2015-06-21 00:00:00,243.9959,3488836375.125,26531885.0527446,245.19857142857146
2015-06-22 00:00:00,247.2790000000001,3536683169.6000013,41166801.74969953,246.63824285714287
2015-06-23 00:00:00,243.8486,3488498071.6,37387508.430996,245.6917142857143
2015-06-24 00:00:00,240.5377000000001,3442040366.0175014,39616260.29622073,244.6693285714286
2015-06-25 00:00:00,242.4769,3470729479.685,34244051.08008979,243.80145714285717
2015-06-26 00:00:00,242.4819,3471728541.2025,34005665.062683985,243.72791428571435
2015-06-27 00:00:00,250.621,3589074420.225,49080095.21505225,244.46300000000002
2015-06-28 00:00:00,248.3451,3557369715.93,40522516.655076645,245.0843142857143
2015-06-29 00:00:00,256.3038739667178,3672257830.226641,73197757.00524,246.37358199524542
2015-06-30 00:00:00,262.4063254601778,3760650012.699992,99893250.06832576,249.02468563241368
2015-07-01 00:00:00,257.5058,3691294141.84,68104997.64448473,251.44869991812794
2015-07-02 00:00:00,254.6537509187558,3651410104.6425366,52711167.62687749,253.18825004937875
2015-07-03 00:00:00,255.161,3659678537.625,42339288.96608291,254.99955004937877
2015-07-04 00:00:00,260.415,3736024266.375,42932957.07889688,256.39869290652166
2015-07-05 00:00:00,271.0401208003443,3889432509.487961,96139966.48557808,259.64083873514227
2015-07-06 00:00:00,268.595,3855533497.75,111884711.197357,261.396713882754
2015-07-07 00:00:00,265.3844519614875,3810376692.04044,64748934.30717278,261.82216052579827
2015-07-08 00:00:00,269.6130164214266,3871966451.431392,79366281.26047984,263.55176287171633
2015-07-09 00:00:00,268.8928000000001,3862503903.2800016,75940632.19947487,265.5859127404655
2015-07-10 00:00:00,285.0223,4095521056.4875,113799594.1409435,269.8518127404655
2015-07-11 00:00:00,291.8907431569518,4195301867.783395,114394387.16569844,274.3483474771729
2015-07-12 00:00:00,310.1915636277567,4459352692.658084,115546321.240178,279.9414107382318
2015-07-13 00:00:00,290.6655,4179711756.9,130058766.78659292,283.09433930966037
2015-07-14 00:00:00,286.6653999999999,4122384618.064999,74446013.37027897,286.1344747437336
2015-07-15 00:00:00,283.9491880809251,4084701354.030234,52932167.70111447,288.1824992665191
2015-07-16 00:00:00,276.6800999999999,3981564979.049999,97423601.54430674,289.2949706950905
2015-07-17 00:00:00,278.3728,4007009432.32,60573486.78209071,288.3450421236619
2015-07-18 00:00:00,274.4838999999999,3951120257.4274974,52505422.1849008,285.8583502440974
2015-07-19 00:00:00,272.806179588859,3926969933.4822383,26896009.893020075,280.5175810956834
2015-07-20 00:00:00,277.2454,3993823954.025,40729476.38113304,278.60042395282625
2015-07-21 00:00:00,274.9428876558478,3961652068.233111,43239135.22644978,276.9257793322331
2015-07-22 00:00:00,276.1756000000001,3980470592.0700016,43240737.35047461,275.8152667492438
2015-07-23 00:00:00,275.6135,3973299338.7,34164576.518917255,275.66289532067236
2015-07-24 00:00:00,288.4447167883336,4158911304.540909,79396118.75259325,277.10174057614864
2015-07-25 00:00:00,288.3881586253327,4158095826.323497,54859994.56307408,279.08806323691044
2015-07-26 00:00:00,291.7037645294952,4205901558.4920735,40248392.33013304,281.7877182284299
2015-07-27 00:00:00,292.6148,4219037232.32,63540197.33148093,283.9833467998585
2015-07-28 00:00:00,293.9933,4238912996.72,63623601.6003042,286.7048342775945
2015-07-29 00:00:00,288.7194990885924,4162873225.658961,52624701.46729341,288.49681986167917
2015-07-30 00:00:00,286.8366,4135724833.44,43880110.29035656,290.10011986167916
2015-07-31 00:00:00,283.6760591480217,4090154891.219836,63971590.58757594,289.4188830559203
2015-08-01 00:00:00,280.7014,4047265065.76,53533745.82603215,288.3207746808727
2015-08-02 00:00:00,281.7267,4062048251.28,46165536.82286997,286.8954797480877
2015-08-03 00:00:00,281.829870770124,4063535808.711956,41411646.7104373,285.35477557239113
2015-08-04 00:00:00,284.2393,4098275923.12,48308760.90560098,283.9613470009626
2015-08-05 00:00:00,281.4010623650275,4057353077.603912,43424335.531163365,282.9158560404533
2015-08-06 00:00:00,278.0134,4008508406.56,41914107.67785419,281.65539889759617
2015-08-07 00:00:00,278.5088137572824,4015651480.278,47637462.16841643,280.9172209846334
2015-08-08 00:00:00,259.8007283854695,3745910822.153053,80056216.9967666,277.9314107539862
2015-08-09 00:00:00,264.3384833893257,3811337988.900654,67863178.91055241,275.4473798096042
2015-08-10 00:00:00,263.5782,3817350354.96,60783290.21756031,272.839998271015
2015-08-11 00:00:00,269.8668,3909600811.62,64124892.99653497,270.78678398530076
2015-08-12 00:00:00,267.7126,3879202423.705,73043602.38810194,268.83128936172534
2015-08-13 00:00:00,263.6558186169038,3821420843.637938,57163446.795025095,266.78020630699734
2015-08-14 00:00:00,265.1281000000001,3843674745.142501,61280618.55732058,264.8686757702427
2015-08-15 00:00:00,260.4762322897643,3777139796.810643,38131976.86865548,264.96517632799913
2015-08-16 00:00:00,257.8158000000001,3739450598.7300014,55868003.65302729,264.0333644152383
2015-08-17 00:00:00,257.0634000000001,3729475807.200001,51730292.4009465,263.10267870095265
2015-08-18 00:00:00,253.0766,3672268004.3,49833133.79994442,260.7040787009526
2015-08-19 00:00:00,225.9602,3279919634.095,143390129.28370252,254.73945012952404
2015-08-20 00:00:00,234.6379,3406736999.8375,99655604.53121856,250.59403318425208
2015-08-21 00:00:00,232.3324000000001,3374233144.920001,62180213.61240129,245.9089331842521
2015-08-22 00:00:00,229.1488,3328896176.08,102329840.28166316,241.43358571428575
2015-08-23 00:00:00,227.2453999999999,3302029052.6449986,72465770.66977338,237.0663857142857
2015-08-24 00:00:00,210.0943850637937,3053595830.271203,139379271.33868462,230.35652643768483
2015-08-25 00:00:00,221.3282999999999,3217665292.1924987,183422133.0282128,225.8210550091134
2015-08-26 00:00:00,225.2666000000001,3275815633.8700013,144278489.53657845,225.7219692948277
2015-08-27 00:00:00,222.9704,3243160210.6,69900344.06948392,224.05518358054198
2015-08-28 00:00:00,231.6583,3370431355.445,95134718.7554684,223.95888358054194
2015-08-29 00:00:00,228.4683,3324950575.2675,56654306.07150725,223.86166929482766
2015-08-30 00:00:00,228.0672,3319968528.72,54615311.643692665,223.9790692948277
2015-08-31 00:00:00,230.0781,3350144206.29,58032869.77182835,226.8338857142857
2015-09-01 00:00:00,227.1631,3308579439.8025,61479340.23891231,227.6674285714286
2015-09-02 00:00:00,228.6427999999999,3331062656.779999,47781609.22090014,228.14974285714285
2015-09-03 00:00:00,226.5658,3301579143.195,43765322.15025832,228.66337142857142
2015-09-04 00:00:00,230.0509,3353296684.9425,55274502.37627574,228.43374285714282
2015-09-05 00:00:00,234.7495,3422635972.525,58712579.1018823,229.33105714285713
2015-09-06 00:00:00,239.1288999999999,3487336313.1499987,70113446.29750317,230.91129999999998
2015-09-07 00:00:00,240.503,3508277386.75,50336412.979991846,232.4005714285714
2015-09-08 00:00:00,243.5587,3553698013.0575,67754768.56019479,234.7428
2015-09-09 00:00:00,237.9452,3472697170.03,55993048.11643384,236.07171428571428
2015-09-10 00:00:00,238.7763,3485799693.18,48531118.883055605,237.8160714285714
2015-09-11 00:00:00,240.0007956438866,3504653618.529092,44294574.3495357,239.2374850919838
2015-09-12 00:00:00,234.9098,3431133648.015,40541222.49556373,239.26038509198378
2015-09-13 00:00:00,230.5048000000001,3367623264.420001,46253457.40687432,238.02837080626952
2015-09-14 00:00:00,230.21,3364179590.25,52117340.606796384,236.55794223484097
2015-09-15 00:00:00,229.9118,3360764475.475,58562863.20358095,234.6083850919838
2015-09-16 00:00:00,228.4640000000001,3340446394.8000016,51089489.85407352,233.25392794912668
2015-09-17 00:00:00,232.746,3403177100.1,54594105.82680428,232.39245652055527
2015-09-18 00:00:00,232.354,3399002106.7,79606359.72514415,231.30005714285718
2015-09-19 00:00:00,231.2732999999999,3383904198.1124988,39022087.91012471,230.78055714285716
2015-09-20 00:00:00,230.6597,3375670110.545,36477159.2595533,230.8026857142857
2015-09-21 00:00:00,226.4528,3314850054.32,36795275.81748264,230.26594285714285
2015-09-22 00:00:00,229.8831,3365879385.27,71785978.8373853,230.26184285714288
2015-09-23 00:00:00,229.8658,3366614506.8,53526673.23620633,230.4621
2015-09-24 00:00:00,233.9255,3426856523.425,124125639.29530512,230.63059999999996
2015-09-25 00:00:00,234.9767,3443254571.12,115435785.46487305,231.00527142857143
2015-09-26 00:00:00,234.5278999999999,3437534062.2749987,93607431.45305929,231.47021428571426
2015-09-27 00:00:00,232.8346999999999,3413577894.9649987,75776526.63573742,231.78092857142855
2015-09-28 00:00:00,239.2765,3508852288.5125,245683532.12691057,233.6128857142857
2015-09-29 00:00:00,237.2262,3479847405.18,115160470.82095526,234.66189999999997
2015-09-30 00:00:00,236.0463,3463401139.065,76056339.96172076,235.54482857142852
2015-10-01 00:00:00,237.7358,3489093808.33,72356986.64595664,236.08915714285712
2015-10-02 00:00:00,237.2592999999999,3482919072.1399984,84448749.0956819,236.41524285714283
2015-10-03 00:00:00,238.9718,3508906579.53,73353042.37453015,237.05008571428567
2015-10-04 00:00:00,238.6566,3505203181.935,78899567.08428396,237.8817857142857
2015-10-05 00:00:00,240.3238,3530596945.8,107434379.86060315,238.0314
2015-10-06 00:00:00,246.444,3621402163.5,135776679.78278795,239.34822857142856
2015-10-07 00:00:00,243.2229000000001,3574397657.8275013,121587412.75625242,240.37345714285715
2015-10-08 00:00:00,242.9008,3569664084.28,97564224.99277282,241.1113142857143
2015-10-09 00:00:00,244.2051,3588832044.4725,109153976.98039408,242.10357142857143
2015-10-10 00:00:00,245.3209,3607756618.6475,89165069.70010512,243.01058571428575
2015-10-11 00:00:00,247.5392,3640379548.48,79268221.71546365,244.27952857142859
2015-10-12 00:00:00,245.5661,3611362597.2775,108125413.61682852,245.02842857142858
2015-10-13 00:00:00,249.4051,3667819987.0025,164455688.10166356,245.45144285714287
2015-10-14 00:00:00,252.6956,3720285701.44,321865165.91051394,246.80468571428568
2015-10-15 00:00:00,254.6295530746221,3749948525.34644,207297257.62019613,248.48022186780318
2015-10-16 00:00:00,262.3735,3864938757.1125,332398256.1656234,251.07570758208888
2015-10-17 00:00:00,270.3646,3983558775.515,271593080.8014066,254.6533790106603
2015-10-18 00:00:00,262.2345,3864772725.825,116712427.05704656,256.7527075820889
2015-10-19 00:00:00,264.2094,3894955159.095,224715633.9081733,259.41603615351744
2015-10-20 00:00:00,270.2663999999999,3985078067.999999,319017395.23033226,262.39622186780315
2015-10-21 00:00:00,267.0187,3938178700.69,201630914.8569063,264.4423790106603
2015-10-22 00:00:00,273.5729999999999,4035872003.8499994,229034925.6796039,267.1485857142857
2015-10-23 00:00:00,277.3883999999999,4093191773.3699994,130573069.75416414,269.2935714285714
2015-10-24 00:00:00,282.9566,4176382824.68,168029249.3828648,271.09242857142857
2015-10-25 00:00:00,284.749,4203955930.025,336860319.5875912,274.3087857142857
2015-10-26 00:00:00,285.5159,4215884952.015,221583939.26366532,277.35257142857137
2015-10-27 00:00:00,294.8093999999999,4354732830.689999,329397533.93903714,280.85871428571426
2015-10-28 00:00:00,303.6366,4486177628.595,387209571.0614479,286.0898428571428
2015-10-29 00:00:00,313.9073,4639133966.8275,543163761.4698877,291.8518857142857
2015-10-30 00:00:00,325.8005999999999,4816269544.724998,843340993.2179483,298.76791428571426
2015-10-31 00:00:00,312.2783,4617510889.9075,321997491.79856926,302.9567285714285
2015-11-01 00:00:00,324.9970999999999,4806796483.202498,582434357.3722049,308.7064571428571
2015-11-02 00:00:00,350.7678,5189223756.42,636690229.0056115,318.02815714285714
2015-11-03 00:00:00,398.2369,5893149469.89,987283928.3196412,332.80351428571424
2015-11-04 00:00:00,404.3588,5985308848.63,984425381.794543,347.19239999999996
2015-11-05 00:00:00,387.473,5736789622.45,913505444.7997164,357.7017857142856
2015-11-06 00:00:00,372.8260000000001,5521254799.200002,770242854.4761926,364.4197
2015-11-07 00:00:00,387.0599999999999,5733490750.499998,462741972.46864593,375.1028
2015-11-08 00:00:00,371.5020000000001,5504396533.200002,264157489.62253812,381.74635714285716
2015-11-09 00:00:00,380.6439999999999,5641277305.399999,420137368.36575645,386.0143857142857
2015-11-10 00:00:00,336.8729999999999,4993780086.524999,620473336.3692106,377.2481142857142
2015-11-11 00:00:00,305.9829999999999,4537161821.449999,572707252.5268553,363.19442857142855
2015-11-12 00:00:00,337.955,5012582355.5,546923067.4696827,356.12042857142853
2015-11-13 00:00:00,337.372,5005284729.2,414918018.0674208,351.0555714285714
2015-11-14 00:00:00,331.501,4919391964.75,131135195.6401858,343.11857142857144
2015-11-15 00:00:00,320.484,4757160338.7,237800138.65869677,335.8302857142857
2015-11-16 00:00:00,331.353,4919473733.625,239442892.6065092,328.78871428571426
2015-11-17 00:00:00,335.111,4976968038.7,236625919.2712964,328.537
2015-11-18 00:00:00,335.447,4983266453.2,185981663.2942105,332.74614285714284
2015-11-19 00:00:00,325.5680000000001,4837533520.000002,206391901.26959464,330.97657142857145
2015-11-20 00:00:00,321.417,4777269083.55,123560944.18387257,328.69728571428567
2015-11-21 00:00:00,325.159,4834317690.45,199949522.188539,327.79128571428566
2015-11-22 00:00:00,323.395,4809449591.25,167053005.3954258,328.20714285714286
2015-11-23 00:00:00,322.8290000000001,4802404204.000002,188739479.4368917,326.98942857142856
2015-11-24 00:00:00,319.9789999999999,4761183526.824999,103800161.9089922,324.8277142857143
2015-11-25 00:00:00,328.1689999999999,4884311515.724998,714595229.5358595,323.788
2015-11-26 00:00:00,356.245,5303722123.25,1237550807.6515267,328.1704285714286
2015-11-27 00:00:00,359.011,5346023825.725,895711315.7104639,333.54100000000005
2015-11-28 00:00:00,356.212,5305804455.9,667783121.7836893,337.9771428571429
2015-11-29 00:00:00,371.4880000000001,5534688265.600001,921927632.1582325,344.8475714285714
2015-11-30 00:00:00,378.265,5637217098.625,1299027009.4916246,352.76699999999994
2015-12-01 00:00:00,363.4499999999999,5417967322.499998,523072117.506246,358.9771428571429
2015-12-02 00:00:00,358.8199999999999,5350373990.499998,1153668371.9578505,363.35585714285713
2015-12-03 00:00:00,360.954,5383466480.7,1149814390.1438584,364.02857142857147
2015-12-04 00:00:00,362.7669999999999,5411894143.624998,1039912869.9731772,364.5651428571428
2015-12-05 00:00:00,390.645,5829507439.875,1426331736.1368082,369.4841428571428
2015-12-06 00:00:00,394.0109999999999,5881283993.699999,1512626609.7304864,372.7017142857143
2015-12-07 00:00:00,394.355,5887868033.125,1282263557.3988562,375.0002857142857
2015-12-08 00:00:00,412.9300000000001,6167016640.750002,954462002.2518704,382.0688571428571
2015-12-09 00:00:00,417.3679999999999,6235070986.199999,1528970867.732093,390.43285714285713
2015-12-10 00:00:00,416.91,6230407267.5,1275837073.4425912,398.42657142857144
2015-12-11 00:00:00,452.4149999999999,6762812523.749998,1623480958.4502342,411.23342857142853
2015-12-12 00:00:00,434.903,6502593547.975,1745413356.7816703,417.556
2015-12-13 00:00:00,435.8150000000001,6517994663.125002,1484344615.6204193,423.52799999999996
2015-12-14 00:00:00,443.277,6631778541.6,1497157323.940972,430.51685714285713
2015-12-15 00:00:00,464.9989999999999,6958907659.574999,1555251795.3592968,437.9552857142857
2015-12-16 00:00:00,453.9139999999999,6794808883.749998,896686369.8324581,443.1761428571428
2015-12-17 00:00:00,456.473,6834975641.85,1302614351.2750237,448.8279999999999
2015-12-18 00:00:00,463.816,6946908498.6,1135226734.002981,450.4567142857143
2015-12-19 00:00:00,462.0529999999999,6922223916.849998,556941126.9945824,454.3352857142857
2015-12-20 00:00:00,441.1289999999999,6610549657.724998,1175787490.6247995,455.0944285714285
2015-12-21 00:00:00,437.8090000000001,6562505169.825002,1416880180.0048287,454.31328571428566
2015-12-22 00:00:00,436.2370000000001,6540512246.925001,1296402582.2604847,450.2044285714286
2015-12-23 00:00:00,442.821,6640942254.9,955949147.6136756,448.61971428571434
2015-12-24 00:00:00,454.907,6823821080.825,1418671442.057204,448.396
2015-12-25 00:00:00,455.7419999999999,6838203626.099998,1058738142.1988856,447.2425714285714
2015-12-26 00:00:00,417.092,6260008700.4,1725069505.9869354,440.81957142857146
2015-12-27 00:00:00,423.925,6364767557.5,1378749291.4939413,438.3618571428571
2015-12-28 00:00:00,420.708,6318056013.9,1310931884.6738522,435.9188571428571
2015-12-29 00:00:00,432.1540000000001,6491698545.650002,1176234726.8014364,435.33557142857137
2015-12-30 00:00:00,426.811,6413208734.625,1227648166.044458,433.0484285714286
2015-12-31 00:00:00,431.139,6479728151.175,1310033274.6107447,429.65299999999996
2016-01-01 00:00:00,434.4269999999999,6530621623.574999,1338781510.588827,426.608
2016-01-02 00:00:00,434.3260000000001,6530688608.250002,769869067.6019802,429.07
2016-01-03 00:00:00,430.198,6470199429.9,984185979.6461836,429.9661428571429
2016-01-04 00:00:00,433.5339999999999,6522334778.049998,1021957722.8426228,431.7984285714286
